,titulo,fecha,texto,seccion
0,"
HACIENDA

Presidente Iván Duque aseguró que retirar la reforma daría un mensaje de inestabilidad

","
jueves, 29 de abril de 2021







","
El presidente de la República, Iván Duque, aseguró en conversación con La W que la reforma tributaria no se retirará y seguirá su curso en el Congreso de la República. La explicación del mandatario fue que retirarla daría un mensaje de inestabilidad para las calificadoras y entes internacionales.
Así mismo, el jefe de Estado explicó que es necesario estructurar una reforma tributaria que demuestre que el país está trabajando por contar con un sistema tributario solido que sea capaz de irrigar recursos a los programas sociales que apoyan a las familias vulnerables y que también tenga la capacidad de responder por la deuda que aumento, debido a la emergencia del covid-19.
ARTÍCULO RELACIONADOEstos son los pensionados que tendrán que empezar a pagar renta con la reforma tributariaEn cuanto a la controversia que se ha generado por varios puntos del articulado, el presidente señaló que la conversación sigue abierta para consensuar en estos artículos que no han sido bien recibidos por los ciudadanos y partidos políticos.
Y es que, precisamente por la radicación de la reforma tributaria se desató desde ayer una ola de protestas ciudadanas y descontentos por parte de varios líderes políticos como el presidente del Partido Liberal, César Gaviria, y German Vargas Lleras, líder del Partido Cambio Radical.
Por otra parte, el primer mandatario confirmó que en la discusión de la ley de 'Solidaridad Sostenible' se tendrá en cuenta la eliminación del IVA a los servicios funerarios y la no eliminación de beneficios tributarios para producciones audiovisuales.
",HACIENDA
1,"
SALUD

Minsalud informó que hasta ayer se habían aplicado 4,71 millones de dosis de vacunas

","
jueves, 29 de abril de 2021







","
El Ministerio de Salud, en cabeza de Fernando Ruiz, anunció que con corte a las 23:59 p.m. del miércoles 28 de abril de 2021, en el país se habían aplicado 4.714.640 dosis de la vacuna contra el covid-19, de las que 89.267 se aplicaron ayer.
ARTÍCULO RELACIONADOCundinamarca tendría la posibilidad de poner hasta 25.000 dosis diarias de la vacunaSegún el informe, Bogotá lidera la aplicación de vacunas, tras haber puesto 891.907 dosis. Le siguen Antioquia, con 694.626; Valle del Cauca, con 469.209; Cundinamarca, con 258.753; y Santander, con 220.969.

De otro lado, el Gobierno Nacional registró en este último informe un total de 1.505.225 millones de ciudadanos inmunizados, a quienes ya se les ha aplicado las dos dosis de la vacuna.

De los biológicos  aplicados en las últimas horas, 28.862 corresponden a segundas dosis.
",SALUD
2,"
HACIENDA

“Hoy en día, el valor de los bonos de carbono es mucho más atractivos que el impuesto”

","
jueves, 29 de abril de 2021







","
El sector energético no ha estado al margen de la discusión de la reforma tributaria, pues hay preocupación sobre los efectos que puedan tener medidas como el cambio en el impuesto al carbono o el IVA a los paneles solares. El ministro de Minas y Energía, Diego Mesa, defendió las propuestas y dijo que no afectarán la competitividad de la subasta de este año.
¿Cuál es el impacto esperado de los cambios al impuesto al carbono en lo que tiene que ver con emisiones?
Hay que recordar que este impuesto empezó en 2016, pero se excluyeron unos combustibles fósiles para dar tiempo de adaptación. Se habían excluido el carbón térmico en sus diferentes aplicaciones, y el gas natural y GLP para varios usos, especialmente para generación de energía eléctrica, y ahora lo que se busca es gravar de forma progresiva.
Dar cifras exactas de reducción es difícil, pero esto está alineado con la meta de reducir las emisiones en 51%. A manera de contexto, en el sector minero-energético las emisiones anuales son 34 toneladas de CO2, el país produce cerca de 291 toneladas, y están concentradas en el sector de hidrocarburos y generación de energía eléctrica.
¿Cómo puede esto impulsar el mercado de carbono?
En el impuesto al carbono queda explícito que si las empresas incorporan medidas de mitigación para sus emisiones, el impuesto no se causa. Hoy en día, el valor de los bonos es más atractivo que el impuesto.
Además, en el proyecto de ley de transición energética, que trae mejoras a la Ley 1715, hay incentivos para tecnologías de captura, almacenamiento y uso de carbono, por poner solo un ejemplo.
Si la principal política del sector es la transición, ¿por qué se gravan los paneles solares? ¿No es una contradicción?
En la Ley 1715 los bienes que usaban para generación de renovables eran excluidos del IVA, condicionado a un certificado tributario que emitía la Upme.
En el Plan de Desarrollo pasamos los equipos a la categoría de excluidos automáticamente, y funcionaba bien cuando la mayoría de bienes eran importados. Sin embargo, los productores de estos bienes en la industria local quedaban discriminados, porque sí pagaban IVA de 19% en sus insumos y no lo podía cruzar.
Entonces esos bienes quedaron exentos en la Ley de Emprendimiento, pero en esta reforma se elimina la categoría de exentos, entonces quedamos como estábamos, por lo que la solución fue gravarlos con la tarifa de 5%, y que quedaran en la cadena de IVA. Pero la Ley 1715 no se modifica, por lo que si alguien quiere pedir el certificado para que sean excluidos puede hacerlo, y el grueso de beneficios se mantienen intactos.
Entonces, en resumen, no hay inconsistencia en que sea la bandera del sector energético, que vamos a seguir impulsando, y gravar estos bienes.
¿Esto no afectará la subasta del segundo semestre? 
De ninguna manera, y en el proyecto de ley de transición energética se mejoran los incentivos para renovables. Y reitero, la Ley 1715 no se toca, por lo que se podrá pedir el certificado para la exclusión del IVA.
LOS CONTRASTESGermán CorredorPresidente de SER Colombia“Si se aprueban todos los elementos de la reforma el impacto sería menor, el riesgo es que se desmonte el IVA a los servicios, lo que afectaría la inversión, y también la subasta”.
¿Y por qué se eliminan las rentas exentas de la venta de energía generada con base en fuentes no convencionales?
ARTÍCULO RELACIONADOMinhacienda anunció que el IVA a servicios públicos saldrá de la reforma tributariaLa venta de energía, en general, está excluida del IVA, no exenta. Esto está ligado al IVA a servicios públicos, porque cuando se hizo la propuesta de reemplazar la sobretasa por el IVA de 19% había que modificar toda la cadena de suministro de energía, para que todos los actores entraran a la cadena del IVA y no hubiera discontinuidad en el sistema. Entonces, era una reforma integral.
Pero parece que esa propuesta del IVA a los servicios públicos ya no va...
Si se desmonta esa propuesta, habría que desmontar el resto del gravamen a la cadena y quedar como estamos hoy.
",HACIENDA
3,"
HACIENDA

Estos son los pensionados que tendrán que empezar a pagar renta con la reforma tributaria

","
jueves, 29 de abril de 2021







","
ARTÍCULO RELACIONADOLa reforma tributaria buscaría entre $18 y $20 billones, conozca los posibles cambiosLos problemas de cobertura del sistema pensional no son nuevos. En Colombia, hay muy pocos adultos mayores que reciben una mesada y los montos son muy desiguales. Según varios análisis, el Gobierno destina cerca de 30% de todo el recaudo tributario para el pago de estas pensiones, en especial, las que reciben las personas de ingresos más altos y este es uno los puntos que quiere cambiar la próxima tributaria.
La idea es cambiar la realidad del sistema, en el que solo dos de cada 10 trabajadores que llegan a la edad de pensión obtienen una mesada y del total de jubilados, únicamente 28.110 reciben más de $7 millones al mes; estos son los que tendrían que empezar a pagar con la reforma tributaria. Al resto, en su gran mayoría, le llega entre uno y dos salarios mínimos, y no se les tocaría este dinero.

Según el Ministerio de Hacienda es esa pequeña proporción de pensionados la que se beneficia de las exenciones y generan un desequilibrio en términos de equidad horizontal. Esto porque la carga tributaria de dos individuos con ingresos similares, por ejemplo, de un retirado y de un asalariado, es significativamente diferente.
En la actualidad, los ingresos por pensión de jubilación, invalidez, vejez, sobrevivientes y riesgos profesionales están exentos hasta 1.000 UVT mensuales. Esto implica que las mesadas inferiores a $38,9 millones al mes ($506 millones anuales) tienen una tarifa efectiva de tributación de 0%.
La idea del proyecto de ley es entonces modificar ese umbral de contribución a 1.600 UVT anuales, lo que equivale a 123 UVT mensuales, así tendrían que empezar a pagar esas personas sobre los $7 millones.
¿Por qué no desde $4,8 millones?
Si bien es cierto que 1.600 UVT anuales corresponden a $4,8 millones al mes ($58 millones anuales), esa cifra es la renta líquida gravable. A ese monto hay que restarle los aportes de salud y todas las exenciones que permite la ley.
“Toca restarle 12% de salud y el ingreso exento y eso me da una renta líquida gravable a la que también le puedo quitar la factura electrónica del veterinario, el odontólogo o peluquería, entre otros. Si en el ejercicio (ver gráfico) da una renta líquida gravable de $29,81 millones, el pensionado debería pagar dos UVT de impuestos, es decir, 77.144 al año”, explicó el director de la Dian, Lisandro Junco.
Ahora, para Andrés Felipe Izquierdo, gerente de consultora Integral Soluciones Pensionales (ISP), es necesario que se revise y modifique la redacción del articulado para evitar confusiones tributarias.
",HACIENDA
4,"
SALUD

Cundinamarca tendría la posibilidad de poner hasta 25.000 dosis diarias de la vacuna

","
jueves, 29 de abril de 2021







","
Cundinamarca es uno de los ejemplos a seguir en el proceso de vacunación contra el covid-19. En entrevista con LR, el gobernador de este departamento, Nicolás García, aseguró que en promedio se están aplicando 17.000 vacunas diarias y añadió que este número podría aumentar.
En este momento, el departamento está ubicado en el puesto número cuatro dentro del ranking de las regiones más avanzadas en la aplicación de dosis. El primer lugar lo ocupa Bogotá, el segundo Antioquia, le sigue Valle del Cauca en el tercer puesto y de cuarto se registra Cundinamarca.
¿Qué balance podría darnos del plan de vacunación que avanza en Cundinamarca?
ARTÍCULO RELACIONADO""El despacho con 549.900 vacunas de Pfizer que llegaban hoy fue reprogramado""Hemos tenido la asignación hasta el momento de 279.943 dosis y de ese total nos han entregado 248.897; hemos aplicado ya 89% de las mismas. En este momento, tenemos algunas que faltan por aplicar y que corresponden a segundas dosis. Estamos esperando que se cumplan los días para poder aplicarlas en los hospitales.
¿Cuántas vacunas de segundas dosis tienen disponibles para aplicar?
Tenemos cerca de 4.000 vacunas que corresponden a segundas dosis pendientes por su aplicación. Están agendadas, pero todavía no se cumplen los días establecidos entre la primera y segunda dosis.
LOS CONTRASTESFernando RuizMinistro de Salud“La meta es poder estar por encima de los 100.000 vacunados cada día, llegando a los 150.000 durante los próximos 30 días y avanzando de una forma relevante en mayo”.
¿Cuántas están disponibles para primeras dosis?
Esta semana comenzamos con la aplicación de 46.000 nuevas primeras dosis contra el covid-19.
¿Qué ocupación de UCI tiene el departamento?
En este momento, la ocupación es de 83%; hay un parte de tranquilidad, pero no de confianza, por eso esta semana es clave para no pensar en medidas de confinamiento total en nuestro departamento. Hacemos un llamado a todos los habitantes de Cundinamarca para que cumplan con el toque de queda nocturno que irá hasta el próximo domingo.
¿Cuántos vacunadores tiene el departamento?
Más que solo vacunadores son unos equipos que comprenden digitadores, vacunadores y en muchos casos conductores de vehículos. Tenemos más de 700 personas vinculadas.
¿Con cuántos puntos de vacunación cuentan hoy en día?
Son cerca de 180 puntos intramurales y otros 80 puntos extramurales. En total, tenemos un poco más de 260 lugares habilitados.
¿El equipo de vacunadores es suficiente para la meta de vacunación diaria?
Tenemos la posibilidad de crecer hasta 25.000 vacunas diarias, es lo que hemos podido revisar con el equipo de trabajo. En algunos días, el departamento ha llegado a 17.000 vacunas, y también estamos listos para contratar un equipo adicional a medida que la asignación sea más grande. Con ese nuevo personal que entraría a reforzar el equipo actual podríamos aplicar diariamente 25.000 dosis.
",SALUD
5,"
LABORAL

La Comisión Tercera de Senado aprobó la extensión del Paef y el pago de abril

","
jueves, 29 de abril de 2021







","
La Comisión Tercera del Senado informó que se decidió por unanimidad de los congresistas extender el programa de subsidio a la nómina, el cual surgió como medida de contención para las empresas en la crisis económica.
El proyecto que tuvo 11 votos a favor y fue apoyado por distintos congresistas como Rodrigo Lara y Ciro Ramírez planea extender el Programa de Empleo Formal (Paef) hasta septiembre de este año, con el fin de darle más espacio al sector privado para que mantenga la nómina lo más posible, sobre todo, por el pico de la pandemia que ha provocado cierres en el país.
ARTÍCULO RELACIONADOIngreso solidario, devolución del IVA y Paef, entre los puntos sociales de la tributariaAsí mismo, la Comisión aprobó el pago correspondiente a abril como retroactivo, ya que el programa dio por finalizado en marzo de este año.
El proyecto deberá seguir su trámite en las plenarias del Congreso y de llevarse a término, lograría lo que busca la reforma tributaria, la cual contempla que dicho subsidio se extienda por lo menos hasta junio.
",LABORAL
6,"
CONSTRUCCIÓN

Inicia proceso de contratación para concluir la contratación de viviendas en Gramalote

","
miércoles, 28 de abril de 2021







","
El Fondo Adaptación anunció que inició un nuevo proceso de contratación para concluir la construcción de las 128 viviendas que hacen falta por entregar a las familias beneficiadas en el municipio de Gramalote, Norte de Santander. 
Así lo dio a conocer el Gerente de la Entidad, Edgar Ortiz Pabón, quien aseguró que ya se publicaron los pre-pliegos para concluir 128 viviendas, lo cual permitirá conocer nuevas propuestas de firmas constructoras y de esta manera, definir compromisos y cronogramas de culminación del proyecto.
Según el  registro final de habitantes, el proyecto contempló la construcción de 988 viviendas de las cuales se han terminado 860; 321 de ellas, construidas en el actual Gobierno.
El nuevo proceso de contratación se abrió porque pese al esfuerzo de esta administración y al acompañamiento que durante cinco meses se recibió de parte de la Contraloría General de la República para salvar el contrato, no  fue posible alcanzar un arreglo directo con el contratista inicial de la obra, cuyo plazo contractual venció en octubre del 2020.
De las 128 viviendas pendientes hay 120 iniciadas y que  se encuentran en diferentes fases constructivas; así que este nuevo proceso, lo que busca es culminar la construcción.
“En defensa de los recursos del Estado y de los intereses de la comunidad, el Fondo Adaptación mantiene el firme compromiso de avanzar y responder a las familias que se beneficiarán de estas soluciones. La Entidad solicitará a la firma constructora que gane la contratación que culmine la construcción de las 128 viviendas faltantes”, añadió el Gerente de la Entidad. 
",CONSTRUCCIÓN
7,"
HACIENDA

""Desafortunadamente la gente a la que le va a servir esta reforma está quemando buses""

","
miércoles, 28 de abril de 2021







","
ARTÍCULO RELACIONADOEstos son todos los puntos que incluye la tercera reforma tributaria de Iván DuqueEn un video que publicó en su canal de YouTube, el Jefe De Estrategia Global de XP Securities, Alberto Bernal, dijo que la reforma que planteó el Gobierno, y que ya está radicada en el Congreso de la República, incrementaría los ingresos de las personas más pobres en Colombia.
Según el analista, si hoy se hiciera un sondeo en el país seguramente Alberto Carrasquilla sería una de las personas más impopulares, aunque la reforma que el planteó tienen puntos positivos en la lucha contra la pobreza.

""Yo creo que si en este momento hicieran un sondeo en Colombia sobre las personas menos populares del país, Alberto Carrasquilla, el ministro de Hacienda, estaría bien arriba en esa calificación, quizás por encima de alias Timochenko y todos los señores que hicieron tanto mal en la historia de Colombia. Le preguntarían a la gente porqué Carrasquilla y dirían: pues es que ese señor está loco, es un antisocial, quiere quitarle la plata a los pobres para dársela a los ricos, se la está dando a la clase media, va a cobrar IVA a los huevos para dárselo a Sarmiento Angulo, etc"", dijo Bernal.
El analista explicó que, contrario al pensamiento popular, esta reforma incrementaría los ingresos de los primeros tres deciles de la población en Colombia.
""Las personas más pobres van a ver un incremento de 68% de su ingreso si pasa la reforma, las personas del decil dos de un 25% y las personas del decil tres de un 14%. La parte más pobre de Colombia a ver un ingreso adicional gracias a esta reforma fiscal  porque en la visión del presidente Duque y de Alberto Carrasquilla es que es injusto que estas personas que sufrieron tanto durante el 'quédate en casa', se queden sin poder comer de aquí en adelante por cuenta de los efectos negativos de la pandemia"", anotó Bernal.
Además, aseguró que las políticas sociales planteadas en la reforma estarían financiadas con los aportes de los deciles 8, 9 y 10 de la población.
""Eso lo pagaríamos las personas que ganamos más dinero, las personas del decil 10, del decil 9, del decil 8, eso es lo que dice la reforma que tiene en este momento el Congreso de la República. El resto que usted haya oído es totalmente falso, esta es la realidad y desafortunadamente la gente a la que le va a servir esta reforma está quemando los buses, que tragedia pero en fin, las cosas son como son"", dijo el analista.
",HACIENDA
8,"
SALUD

Nuevamente Colombia marcó récord de fallecidos por el covid-19, con 490 muertes

","
miércoles, 28 de abril de 2021







","
ARTÍCULO RELACIONADO""El despacho con 549.900 vacunas de Pfizer que llegaban hoy fue reprogramado""El Ministerio de Salud informó en su reporte diario que en las últimas 24 horas se registraron 19.745 casos nuevos de covid-19 en el país, por lo que en total van 2,82 millones de casos confirmados del virus a lo largo del territorio.

Este resultado se dio tras llevarse a cabo el procesamiento de 84.326 pruebas, de las cuales 50.125 se hicieron por PCR y 34.201 por la de antígenos.

En este reporte también se conoció que hubo 490 muertes relacionadas con el virus, por lo que a la fecha van 72.725 fallecidos. Por otra parte, la cartera anunció que el número de recuperados ascendió a 2,63 millones y el número de casos activos llegó a 109.794.

A nivel regional, el Ministerio dio a conocer que Bogotá ocupó el primer lugar con el número de contagios en un día, con un total de 4.784 casos, seguido de Antioquia con 3.064, Barranquilla (2.460), Valle (1.151) y Atlántico (1.106).
",SALUD
9,"
COMERCIO

Con la estrategia ReactivaTECH MinComercio espera beneficiar a 100.000 mipymes

","
miércoles, 28 de abril de 2021







","
En compañía de INNpulsa, de empresas del sector financiero y de los alcaldes de algunas ciudades del país, el ministro de comercio José Manuel Restrepo dio a conocer la estrategia 'ReactivaTECH Negocios Abiertos', un proyecto que busca reactivar 100.000 negocios de micro, pequeñas, medianas empresas y de los emprendedores del territorio nacional que se han visto afectados por la pandemia.
La iniciativa liderada por INNpulsa y CredibanCo, establecerá canales que faciliten la implementación de tecnologías a los pequeños empresarios del país que hoy no cuentan con las herramientas necesarias para solventar la crisis.
“Este proyecto se presenta como una plataforma facilitadora de los procesos y de acceso a la tecnología, así como una integradora de soluciones innovadoras de valor para emprendedores y pequeñas empresas sin importar el sector al que pertenezca”, dijo Gustavo Leaño presidente de CredibanCo.
ARTÍCULO RELACIONADOFenalco pide apoyar al comercio todo el mes y recuerda que el Día de la madre será el 30 de mayoEl ministerio de comercio dio a conocer que el piloto del proyecto, se llevará a cabo en las cinco ciudades del país que hasta el momento, de manera voluntaria, decidieron participar.
“Los primeros en alzar las mano fueron los alcaldes de las ciudades de Cali, Montería, Barranquilla, Tunja y Bucaramanga”, señaló el ministro José Manuel Restrepo.
Según el Gobierno Nacional, este proyecto se ejecutará de manera virtual y presencial en lás regiones del país que participarán en la primera etapa. La capital del Valle del Cauca será la pionera desde el próximo 10 de mayo.
“A través de esta iniciativa queremos poner a disposición 12 programas de servicios y reactivación, uno de ellos será de factoring digital que  le permitirá a las empresas acceder a efectivo a través de la venta de facturas electrónicas sin aumentar su nivel de endeudamiento”, dijo Esteban Piedrahita presidente de la Cámara de Comercio de Cali.
El alcalde de Barranquilla, Jaime Pumarejo, destacó las ventajas que es proyecto traerá a la población más joven de la capital del Atlántico.
“Esta estrategia nos permite soñar con encadenar a los jóvenes técnicos y bachilleres para llegar a su formación  en empleo formal de manera rápida”, dijo Pumarejo.
El ministro de Comercio José Manuel Restrepo señaló que el proyecto tendrá un enfoque en la informalidad y la reducción de la misma por medio de las nuevas tecnologías.
“Cuánto más tecnología más productivos son y entre más productivos son tienen más acceso a mercados y entre más acceso a mercados generan más ingresos y más empleos”, aseguró Restrepo.
",COMERCIO
